variant	chromosome	position_GRCh37	ref	alt	glucose_beta	glucose_se	pyruvate_beta	pyruvate_se	HbA1c_beta	HbA1c_se	Hb_beta	Hb_se	Ht_beta	Ht_se	T2D_beta	T2D_se	T2D_beta_finngen	T2D_se_finngen	RBC_beta	RBC_se
chr2_27508073_T_C	2	27730940	T	C	0.015216	0.00290825	-0.0315622	0.00290315	0.025176	0.0022264	0.013726	0.0018312	0.0163	0.0018919	0.072113	0.012085	0.0564893	0.00718201	0.0093558	0.0019195
chr2_168906752_C_T	2	169763262	C	T	-0.154783	0.0263284	0.00854823	0.0262822	-0.16713	0.020673	0.0022102	0.017011	0.0014895	0.017574	0.00070821	0.11197	0.0273748	0.0320186	0.015108	0.017831
chr6_7231610_G_A	6	7231843	G	A	-0.0263641	0.00457332	0.00371701	0.00456504	-0.025401	0.0035186	-0.015068	0.0028798	-0.01234	0.0029803	-0.12805	0.019158	-0.0889153	0.0109783	-0.010489	0.0030051
chr6_39079018_G_A	6	39046794	G	A	-0.081978	0.0112998	0.0018175	0.0112793	-0.060071	0.0087951	-0.0069655	0.0071861	-0.0043325	0.0074369	-0.17209	0.047778	-0.127268	0.0296595	0.0031656	0.0074988
chr11_73234296_C_T	11	72945341	C	T	-0.0358601	0.00550529	0.0226723	0.00549444	0.012852	0.0042486	-0.0042808	0.0034918	-0.00351	0.0036069	-0.0023523	0.023003	-0.00878138	0.0129879	-0.0065154	0.0036659
chr16_88715642_G_A	16	88782050	G	A	-0.085539	0.0148886	-0.00756857	0.0148627	-0.22107	0.011422	0.078699	0.0093842	0.061506	0.0096986	0.029869	0.06159	-0.010249	0.104618	0.059879	0.0098545
chr1_155291845_C_T	1	155261636	C	T	-0.0386228	0.0416749	-0.286083	0.041601	0.05809	0.032111	-0.16197	0.0264	-0.16813	0.027281	0.12966	0.17866			-0.15088	0.027665
chr1_155291918_G_A	1	155261709	G	A	0.0426303	0.0281681	-0.447951	0.0281182	0.063568	0.021076	-0.12216	0.017227	-0.11577	0.017802	0.022905	0.11439	-0.0693134	0.0434766	-0.10287	0.018052
chr9_137205865_C_G	9	140100317	C	G	-0.00190016	0.00421785	-0.0263901	0.00421042	-0.041802	0.0032526	0.004979	0.0026679	0.00074157	0.0027565	0.024165	0.017585	-0.00749881	0.0111741	-0.019609	0.0028019
chr11_10487356_G_T	11	10508903	G	T	-0.0132686	0.0148909	0.0918264	0.0148615	0.12532	0.01141	-0.06726	0.0093825	-0.059228	0.0096916	-0.017734	0.061691	0.0523654	0.0335985	-0.051352	0.0098501
chr12_48118502_C_A	12	48512285	C	A	0.000573042	0.00363918	-0.122501	0.00363329	0.077919	0.0028049	-0.035829	0.0023019	-0.038296	0.0023784	0.02081	0.015173	0.0106649	0.00934116	-0.027256	0.0024181
chr21_44326728_C_T	21	45746611	C	T	-0.0868579	0.032028	-0.250639	0.0319716	0.12324	0.024849	-0.054857	0.02044	-0.07537	0.021113	-0.035867	0.1343	-0.0754365	0.279448	-0.044894	0.021506
chrX_24503382_A_G	X	24521499	A	G	0.00590673	0.0229156	-0.24322	0.0228752	-0.015593	0.017693	0.012067	0.014441	0.012463	0.014929	-0.06807	0.089847	-0.073515	0.0615144	0.0087182	0.015207
